,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,id
93,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1338992509003948036
Name: 93, dtype: object"
94,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1338992265872760835
Name: 94, dtype: object"
95,,,,,,,,,"id    1338991888569929731
Name: 95, dtype: object"
96,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,"id    1338991206576033797
Name: 96, dtype: object"
97,,,,,,,,,"id    1338991180902768641
Name: 97, dtype: object"
98,,,,,,,,,"id    1338990922898550787
Name: 98, dtype: object"
99,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,"id    1338990549681000450
Name: 99, dtype: object"
100,,,,,,,,,"id    1338990284953116674
Name: 100, dtype: object"
101,,,,,,,,,"id    1338987617686319112
Name: 101, dtype: object"
102,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,"id    1338987451449151488
Name: 102, dtype: object"
103,,,,,,,,,"id    1338986338612342784
Name: 103, dtype: object"
104,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,"id    1338985658422063104
Name: 104, dtype: object"
105,,,,,,,,,"id    1338985272726450179
Name: 105, dtype: object"
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338984084035366912
Name: 106, dtype: object"
107,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1338983798516707329
Name: 107, dtype: object"
108,,,,,,,,,"id    1338983539090534401
Name: 108, dtype: object"
109,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"id    1338983292897538052
Name: 109, dtype: object"
110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1338982783855833090
Name: 110, dtype: object"
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1338982198427447296
Name: 111, dtype: object"
112,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1338981980839563272
Name: 112, dtype: object"
113,,,,,,,,,"id    1338981339715022854
Name: 113, dtype: object"
114,,,,,,,,,"id    1338981114472525826
Name: 114, dtype: object"
115,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"id    1338981044415066118
Name: 115, dtype: object"
116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338980843470139402
Name: 116, dtype: object"
117,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,"id    1338980458072338433
Name: 117, dtype: object"
118,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,"id    1338979716368379905
Name: 118, dtype: object"
119,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,"id    1338978906708307969
Name: 119, dtype: object"
120,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.2,"id    1338978650310336512
Name: 120, dtype: object"
121,,,,,,,,,"id    1338978248856760323
Name: 121, dtype: object"
122,,,,,,,,,"id    1338976904334852097
Name: 122, dtype: object"
123,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,"id    1338975443656073221
Name: 123, dtype: object"
124,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,"id    1338974018410586126
Name: 124, dtype: object"
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338973500539871238
Name: 125, dtype: object"
126,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,"id    1338972993930792963
Name: 126, dtype: object"
127,,,,,,,,,"id    1338972659833573379
Name: 127, dtype: object"
128,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,"id    1338972612882522113
Name: 128, dtype: object"
129,0.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,"id    1338972401976143874
Name: 129, dtype: object"
130,,,,,,,,,"id    1338971907291398144
Name: 130, dtype: object"
131,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1338971846260129797
Name: 131, dtype: object"
132,0.2,0.0,0.2,0.2,0.0,0.4,0.0,0.0,"id    1338971612117405698
Name: 132, dtype: object"
133,,,,,,,,,"id    1338971220298100738
Name: 133, dtype: object"
134,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,"id    1338968521884176384
Name: 134, dtype: object"
135,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"id    1338968296125763585
Name: 135, dtype: object"
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1338967279271337986
Name: 136, dtype: object"
137,,,,,,,,,"id    1338965610038956032
Name: 137, dtype: object"
138,,,,,,,,,"id    1338965600660492291
Name: 138, dtype: object"
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338964970093113345
Name: 139, dtype: object"
140,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1338964365228183553
Name: 140, dtype: object"
141,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338964347582697472
Name: 141, dtype: object"
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"id    1338963919059218435
Name: 142, dtype: object"
143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338963893847269378
Name: 143, dtype: object"
144,,,,,,,,,"id    1338963838650167301
Name: 144, dtype: object"
145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338963607095283712
Name: 145, dtype: object"
146,,,,,,,,,"id    1338963502766182401
Name: 146, dtype: object"
147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1338962686193885187
Name: 147, dtype: object"
148,,,,,,,,,"id    1338962482778361856
Name: 148, dtype: object"
149,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1338962407549497344
Name: 149, dtype: object"
150,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,"id    1338962026803159041
Name: 150, dtype: object"
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338961913154138112
Name: 151, dtype: object"
152,,,,,,,,,"id    1338961639807332352
Name: 152, dtype: object"
153,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,"id    1338961304934027273
Name: 153, dtype: object"
154,,,,,,,,,"id    1338960117815971841
Name: 154, dtype: object"
155,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,"id    1338959547600396289
Name: 155, dtype: object"
156,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,"id    1338957874278531072
Name: 156, dtype: object"
157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"id    1338956960062959617
Name: 157, dtype: object"
158,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.2,"id    1338956576992931842
Name: 158, dtype: object"
159,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"id    1338956222108758016
Name: 159, dtype: object"
160,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,"id    1338955873037803523
Name: 160, dtype: object"
161,,,,,,,,,"id    1338955847888728065
Name: 161, dtype: object"
162,,,,,,,,,"id    1338955773276254208
Name: 162, dtype: object"
163,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.3333333333333333,"id    1338955565641429007
Name: 163, dtype: object"
164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338955338842656768
Name: 164, dtype: object"
165,,,,,,,,,"id    1338954059492036610
Name: 165, dtype: object"
166,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,"id    1338953413111889921
Name: 166, dtype: object"
167,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,"id    1338953210598404098
Name: 167, dtype: object"
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"id    1338952359985229825
Name: 168, dtype: object"
